sapka_rengi,sapka_sekli,solungac_rengi,koku,habitat,halka_tipi,sinif
sarı,içbükey,beyaz,baharatlı,orman,tek,zehirli
gri,düz,beyaz,kokusuz,odunluk,yok,zehirli
kahverengi,yuvarlak,kahverengi,baharatlı,çayır,tek,zehirli
kahverengi,yuvarlak,kahverengi,kreosot,bahçe,tek,zehirli
beyaz,yuvarlak,beyaz,kokusuz,orman,asılı,yenir
gri,yuvarlak,siyah,küflü,çayır,tek,zehirli
kahverengi,içbükey,kahverengi,küflü,orman,iki,zehirli
kahverengi,içbükey,beyaz,tuzlu,gübre,yok,zehirli
kahverengi,yuvarlak,siyah,badem,çayır,tek,yenir
sarı,yuvarlak,pembe,kokusuz,gübre,tek,yenir
kırmızı,yuvarlak,siyah,çürük,bahçe,yok,zehirli
kahverengi,düz,siyah,çürük,kentsel,tek,zehirli
sarı,yuvarlak,beyaz,baharatlı,gübre,iki,zehirli
kırmızı,çan,pembe,çürük,çayır,iki,zehirli
kahverengi,yuvarlak,siyah,baharatlı,orman,iki,zehirli
kahverengi,düz,beyaz,kokusuz,orman,tek,zehirli
gri,çıkıntılı,beyaz,çürük,gübre,tek,zehirli
beyaz,çıkıntılı,çikolata,badem,orman,tek,zehirli
gri,çıkıntılı,siyah,baharatlı,çayır,tek,zehirli
sarı,içbükey,kahverengi,baharatlı,bahçe,tek,yenir
pembe,yuvarlak,kahverengi,badem,orman,tek,yenir
beyaz,yuvarlak,kahverengi,tuzlu,orman,tek,zehirli
pembe,yuvarlak,beyaz,çürük,orman,yok,zehirli
beyaz,düz,pembe,kokusuz,gübre,tek,zehirli
kahverengi,düz,beyaz,kokusuz,çayır,tek,yenir
kahverengi,çan,kahverengi,tuzlu,orman,tek,zehirli
gri,çıkıntılı,kahverengi,küflü,gübre,yok,zehirli
kahverengi,yuvarlak,çikolata,tuzlu,kentsel,tek,zehirli
kırmızı,çıkıntılı,çikolata,çürük,kentsel,tek,zehirli
gri,düz,siyah,kokusuz,kentsel,tek,zehirli
beyaz,çan,beyaz,kokusuz,bahçe,tek,yenir
kırmızı,düz,beyaz,küflü,kentsel,tek,zehirli
kahverengi,yuvarlak,çikolata,anason,gübre,yok,yenir
beyaz,düz,kahverengi,kokusuz,bahçe,tek,zehirli
beyaz,yuvarlak,çikolata,tuzlu,odunluk,tek,zehirli
gri,düz,çikolata,tuzlu,gübre,tek,zehirli
gri,yuvarlak,siyah,baharatlı,odunluk,yok,zehirli
kahverengi,düz,çikolata,kokusuz,çayır,asılı,yenir
beyaz,çan,kahverengi,kokusuz,gübre,yok,yenir
gri,düz,pembe,çürük,kentsel,yok,zehirli
gri,yuvarlak,kahverengi,kokusuz,kentsel,tek,yenir
beyaz,yuvarlak,pembe,kokusuz,orman,yok,zehirli
kahverengi,düz,beyaz,kokusuz,kentsel,tek,zehirli
beyaz,düz,beyaz,küflü,odunluk,iki,zehirli
kırmızı,yuvarlak,kahverengi,kokusuz,orman,asılı,yenir
beyaz,düz,siyah,kokusuz,orman,iki,yenir
beyaz,yuvarlak,çikolata,küflü,kentsel,yok,zehirli
kahverengi,düz,beyaz,kokusuz,orman,tek,zehirli
gri,çan,kahverengi,kokusuz,çayır,iki,zehirli
sarı,düz,beyaz,baharatlı,orman,tek,zehirli
beyaz,çıkıntılı,beyaz,kokusuz,orman,yok,zehirli
beyaz,içbükey,pembe,anason,kentsel,iki,yenir
gri,düz,çikolata,tuzlu,orman,tek,zehirli
kahverengi,yuvarlak,beyaz,kokusuz,orman,yok,zehirli
gri,yuvarlak,siyah,küflü,kentsel,asılı,zehirli
gri,yuvarlak,siyah,çürük,gübre,asılı,zehirli
sarı,çan,kahverengi,tuzlu,gübre,iki,zehirli
kırmızı,yuvarlak,çikolata,baharatlı,gübre,tek,zehirli
sarı,yuvarlak,çikolata,kokusuz,orman,asılı,yenir
beyaz,düz,kahverengi,kokusuz,orman,yok,yenir
kırmızı,çan,siyah,kreosot,orman,iki,zehirli
gri,düz,siyah,kokusuz,bahçe,yok,zehirli
kahverengi,çan,siyah,çürük,bahçe,tek,zehirli
pembe,düz,kahverengi,çürük,odunluk,asılı,zehirli
sarı,yuvarlak,beyaz,baharatlı,çayır,asılı,zehirli
sarı,yuvarlak,kahverengi,kokusuz,orman,tek,yenir
kırmızı,düz,çikolata,anason,orman,asılı,zehirli
pembe,yuvarlak,çikolata,kokusuz,gübre,iki,yenir
kahverengi,düz,çikolata,baharatlı,kentsel,yok,zehirli
beyaz,düz,çikolata,kokusuz,orman,asılı,yenir
sarı,düz,kahverengi,kokusuz,çayır,tek,yenir
kahverengi,içbükey,çikolata,küflü,çayır,tek,zehirli
beyaz,yuvarlak,çikolata,çürük,odunluk,yok,zehirli
sarı,içbükey,çikolata,kokusuz,orman,tek,yenir
pembe,yuvarlak,pembe,anason,odunluk,yok,yenir
sarı,düz,kahverengi,kokusuz,gübre,yok,yenir
pembe,düz,beyaz,tuzlu,gübre,tek,zehirli
kahverengi,içbükey,beyaz,kokusuz,kentsel,yok,yenir
kahverengi,çan,pembe,çürük,çayır,asılı,zehirli
beyaz,çıkıntılı,kahverengi,kokusuz,orman,yok,yenir
kırmızı,yuvarlak,siyah,kokusuz,çayır,yok,zehirli
sarı,içbükey,kahverengi,baharatlı,bahçe,tek,zehirli
gri,içbükey,siyah,tuzlu,çayır,tek,zehirli
pembe,düz,kahverengi,baharatlı,orman,tek,zehirli
kahverengi,yuvarlak,siyah,baharatlı,orman,tek,zehirli
sarı,çan,siyah,kokusuz,orman,tek,zehirli
kahverengi,yuvarlak,siyah,kreosot,orman,tek,zehirli
beyaz,yuvarlak,beyaz,baharatlı,orman,asılı,zehirli
kahverengi,yuvarlak,beyaz,küflü,orman,tek,zehirli
sarı,düz,kahverengi,kreosot,bahçe,tek,zehirli
kırmızı,çıkıntılı,pembe,baharatlı,orman,iki,zehirli
kahverengi,yuvarlak,kahverengi,kokusuz,orman,tek,yenir
kahverengi,çıkıntılı,pembe,küflü,bahçe,iki,zehirli
beyaz,düz,beyaz,kreosot,orman,tek,zehirli
beyaz,düz,kahverengi,tuzlu,kentsel,tek,zehirli
kahverengi,yuvarlak,siyah,kokusuz,orman,tek,yenir
kahverengi,düz,kahverengi,tuzlu,orman,tek,yenir
gri,çıkıntılı,kahverengi,kokusuz,kentsel,asılı,yenir
beyaz,yuvarlak,beyaz,kokusuz,orman,iki,yenir
kahverengi,yuvarlak,beyaz,kokusuz,kentsel,tek,yenir
beyaz,yuvarlak,kahverengi,kokusuz,orman,asılı,yenir
gri,yuvarlak,beyaz,çürük,kentsel,iki,zehirli
sarı,içbükey,beyaz,tuzlu,orman,yok,zehirli
kahverengi,yuvarlak,beyaz,baharatlı,gübre,tek,zehirli
kahverengi,yuvarlak,siyah,çürük,kentsel,iki,zehirli
gri,düz,beyaz,kreosot,çayır,iki,zehirli
kırmızı,düz,kahverengi,çürük,çayır,iki,zehirli
beyaz,yuvarlak,çikolata,baharatlı,orman,tek,zehirli
beyaz,düz,çikolata,çürük,orman,tek,zehirli
kırmızı,yuvarlak,pembe,çürük,gübre,tek,zehirli
kahverengi,çıkıntılı,siyah,anason,bahçe,tek,yenir
kırmızı,çan,beyaz,küflü,çayır,tek,zehirli
kahverengi,içbükey,pembe,kreosot,çayır,asılı,zehirli
beyaz,düz,beyaz,kokusuz,gübre,asılı,yenir
beyaz,içbükey,beyaz,kokusuz,kentsel,yok,yenir
kırmızı,içbükey,çikolata,kreosot,orman,asılı,zehirli
kahverengi,içbükey,çikolata,baharatlı,kentsel,tek,zehirli
sarı,çıkıntılı,siyah,badem,çayır,iki,yenir
sarı,yuvarlak,beyaz,kreosot,orman,iki,zehirli
kahverengi,düz,kahverengi,tuzlu,çayır,yok,zehirli
kahverengi,çan,siyah,tuzlu,orman,iki,zehirli
pembe,düz,pembe,kokusuz,bahçe,tek,yenir
kahverengi,yuvarlak,siyah,kreosot,kentsel,tek,zehirli
sarı,düz,kahverengi,kreosot,kentsel,tek,zehirli
gri,içbükey,kahverengi,kokusuz,kentsel,iki,zehirli
kahverengi,çan,beyaz,kokusuz,orman,tek,yenir
kahverengi,yuvarlak,beyaz,kokusuz,kentsel,tek,zehirli
kahverengi,çan,çikolata,çürük,çayır,yok,zehirli
kahverengi,çıkıntılı,siyah,kokusuz,orman,tek,zehirli
beyaz,düz,çikolata,çürük,orman,tek,zehirli
beyaz,yuvarlak,beyaz,kreosot,kentsel,iki,zehirli
gri,çan,siyah,çürük,çayır,asılı,zehirli
sarı,yuvarlak,kahverengi,baharatlı,kentsel,tek,zehirli
gri,içbükey,pembe,kokusuz,orman,tek,yenir
kahverengi,düz,kahverengi,baharatlı,kentsel,yok,zehirli
kahverengi,yuvarlak,çikolata,çürük,kentsel,yok,zehirli
kahverengi,içbükey,kahverengi,anason,çayır,tek,zehirli
kırmızı,yuvarlak,beyaz,kokusuz,çayır,tek,yenir
kırmızı,yuvarlak,pembe,kreosot,kentsel,asılı,zehirli
kahverengi,yuvarlak,kahverengi,baharatlı,orman,iki,zehirli
sarı,çan,siyah,kokusuz,bahçe,iki,yenir
sarı,yuvarlak,beyaz,çürük,kentsel,tek,zehirli
sarı,yuvarlak,çikolata,kokusuz,odunluk,iki,zehirli
beyaz,çıkıntılı,beyaz,çürük,kentsel,yok,zehirli
kahverengi,düz,kahverengi,tuzlu,odunluk,tek,zehirli
gri,yuvarlak,pembe,tuzlu,orman,yok,zehirli
gri,içbükey,çikolata,kreosot,gübre,yok,zehirli
gri,yuvarlak,pembe,kokusuz,orman,tek,yenir
sarı,çan,siyah,badem,çayır,yok,zehirli
beyaz,çıkıntılı,beyaz,kokusuz,orman,asılı,zehirli
gri,düz,çikolata,çürük,odunluk,tek,zehirli
sarı,düz,beyaz,çürük,odunluk,yok,zehirli
sarı,çan,kahverengi,kokusuz,çayır,tek,zehirli
kahverengi,yuvarlak,siyah,tuzlu,çayır,tek,zehirli
kahverengi,içbükey,beyaz,kokusuz,çayır,asılı,yenir
sarı,düz,siyah,tuzlu,orman,asılı,zehirli
beyaz,düz,kahverengi,kokusuz,orman,tek,yenir
sarı,yuvarlak,çikolata,çürük,odunluk,asılı,zehirli
sarı,çan,beyaz,kokusuz,gübre,tek,zehirli
beyaz,düz,pembe,kokusuz,gübre,tek,zehirli
gri,içbükey,çikolata,çürük,kentsel,yok,zehirli
sarı,düz,kahverengi,küflü,çayır,tek,zehirli
beyaz,yuvarlak,çikolata,kreosot,çayır,yok,zehirli
sarı,çan,pembe,kokusuz,gübre,yok,zehirli
gri,çıkıntılı,beyaz,çürük,kentsel,yok,zehirli
kırmızı,yuvarlak,çikolata,çürük,orman,yok,zehirli
sarı,çan,siyah,çürük,gübre,iki,zehirli
kahverengi,düz,çikolata,baharatlı,orman,yok,zehirli
kırmızı,yuvarlak,beyaz,baharatlı,odunluk,tek,zehirli
gri,yuvarlak,çikolata,küflü,orman,tek,zehirli
kahverengi,düz,kahverengi,baharatlı,orman,asılı,yenir
pembe,çan,siyah,çürük,orman,tek,zehirli
sarı,çan,beyaz,kreosot,orman,asılı,zehirli
sarı,yuvarlak,beyaz,küflü,orman,tek,zehirli
beyaz,yuvarlak,çikolata,kokusuz,çayır,asılı,zehirli
beyaz,düz,kahverengi,tuzlu,çayır,asılı,zehirli
kahverengi,yuvarlak,beyaz,anason,gübre,iki,yenir
kahverengi,çıkıntılı,beyaz,çürük,gübre,yok,zehirli
kahverengi,yuvarlak,çikolata,baharatlı,bahçe,iki,zehirli
kahverengi,çan,kahverengi,kokusuz,çayır,tek,yenir
kahverengi,çan,kahverengi,kreosot,orman,tek,zehirli
sarı,düz,kahverengi,küflü,gübre,yok,zehirli
sarı,yuvarlak,kahverengi,tuzlu,orman,iki,zehirli
kırmızı,düz,siyah,badem,çayır,tek,yenir
kahverengi,yuvarlak,kahverengi,kokusuz,kentsel,yok,yenir
kahverengi,yuvarlak,siyah,baharatlı,bahçe,tek,zehirli
kahverengi,düz,beyaz,çürük,bahçe,yok,zehirli
gri,yuvarlak,çikolata,baharatlı,gübre,iki,zehirli
beyaz,çan,siyah,kokusuz,orman,tek,yenir
kahverengi,içbükey,kahverengi,kokusuz,bahçe,yok,yenir
beyaz,çan,kahverengi,tuzlu,odunluk,yok,zehirli
beyaz,yuvarlak,siyah,kokusuz,çayır,asılı,yenir
kırmızı,düz,kahverengi,anason,odunluk,tek,yenir
beyaz,düz,beyaz,kreosot,gübre,asılı,zehirli
kahverengi,düz,çikolata,kokusuz,kentsel,yok,yenir
kahverengi,çan,çikolata,kokusuz,orman,asılı,zehirli
gri,düz,kahverengi,çürük,çayır,iki,zehirli
beyaz,yuvarlak,kahverengi,tuzlu,orman,yok,zehirli
kırmızı,yuvarlak,çikolata,kreosot,orman,tek,zehirli
beyaz,yuvarlak,beyaz,kreosot,orman,yok,zehirli
kahverengi,yuvarlak,siyah,küflü,kentsel,iki,zehirli
gri,düz,çikolata,kokusuz,orman,tek,zehirli
beyaz,içbükey,siyah,kokusuz,çayır,asılı,yenir
beyaz,yuvarlak,siyah,tuzlu,odunluk,tek,yenir
beyaz,çıkıntılı,kahverengi,baharatlı,çayır,yok,zehirli
kahverengi,yuvarlak,beyaz,kokusuz,kentsel,asılı,zehirli
beyaz,düz,çikolata,kokusuz,kentsel,yok,yenir
beyaz,düz,beyaz,çürük,kentsel,tek,zehirli
beyaz,çan,kahverengi,küflü,çayır,yok,zehirli
beyaz,içbükey,siyah,tuzlu,çayır,asılı,zehirli
beyaz,çan,çikolata,kreosot,orman,yok,zehirli
kırmızı,çan,kahverengi,çürük,orman,iki,zehirli
sarı,düz,kahverengi,küflü,çayır,iki,zehirli
sarı,yuvarlak,siyah,baharatlı,kentsel,yok,zehirli
sarı,çıkıntılı,pembe,kreosot,orman,tek,zehirli
sarı,düz,pembe,baharatlı,bahçe,yok,zehirli
pembe,yuvarlak,siyah,kokusuz,kentsel,asılı,yenir
gri,yuvarlak,çikolata,anason,orman,iki,zehirli
kahverengi,yuvarlak,beyaz,baharatlı,orman,yok,zehirli
kahverengi,düz,siyah,kokusuz,kentsel,tek,yenir
kırmızı,yuvarlak,pembe,kokusuz,odunluk,iki,yenir
beyaz,yuvarlak,beyaz,tuzlu,kentsel,yok,zehirli
kahverengi,yuvarlak,beyaz,kreosot,gübre,asılı,zehirli
kahverengi,çan,kahverengi,çürük,çayır,yok,zehirli
beyaz,düz,pembe,kokusuz,bahçe,asılı,zehirli
kahverengi,yuvarlak,beyaz,baharatlı,çayır,tek,zehirli
beyaz,düz,çikolata,kokusuz,kentsel,iki,zehirli
kırmızı,çan,çikolata,kokusuz,orman,yok,zehirli
kahverengi,yuvarlak,siyah,çürük,orman,tek,zehirli
sarı,yuvarlak,pembe,kokusuz,gübre,tek,zehirli
gri,çan,pembe,badem,orman,yok,yenir
beyaz,düz,beyaz,kreosot,orman,yok,zehirli
kahverengi,çan,kahverengi,baharatlı,orman,iki,zehirli
sarı,çan,beyaz,tuzlu,orman,tek,zehirli
pembe,içbükey,pembe,çürük,çayır,yok,zehirli
kırmızı,yuvarlak,beyaz,çürük,bahçe,tek,zehirli
kahverengi,düz,siyah,tuzlu,kentsel,tek,zehirli
sarı,düz,pembe,tuzlu,çayır,asılı,zehirli
kahverengi,içbükey,siyah,çürük,çayır,asılı,zehirli
gri,çan,kahverengi,kokusuz,çayır,tek,yenir
sarı,içbükey,beyaz,çürük,orman,asılı,zehirli
sarı,düz,beyaz,kokusuz,çayır,tek,zehirli
sarı,yuvarlak,siyah,kokusuz,odunluk,iki,yenir
sarı,yuvarlak,pembe,kreosot,orman,yok,zehirli
beyaz,çan,siyah,kokusuz,bahçe,iki,zehirli
pembe,yuvarlak,beyaz,tuzlu,orman,tek,zehirli
sarı,yuvarlak,beyaz,kokusuz,çayır,asılı,yenir
beyaz,yuvarlak,beyaz,baharatlı,çayır,tek,zehirli
sarı,yuvarlak,kahverengi,kreosot,gübre,yok,zehirli
kahverengi,düz,kahverengi,kokusuz,orman,yok,zehirli
beyaz,yuvarlak,siyah,kokusuz,odunluk,yok,yenir
sarı,yuvarlak,pembe,kreosot,gübre,tek,zehirli
kahverengi,yuvarlak,beyaz,kreosot,çayır,tek,zehirli
kırmızı,çıkıntılı,çikolata,çürük,orman,yok,zehirli
kahverengi,çıkıntılı,siyah,tuzlu,çayır,yok,zehirli
gri,düz,beyaz,kokusuz,çayır,tek,yenir
beyaz,çan,siyah,kokusuz,bahçe,tek,zehirli
kahverengi,içbükey,beyaz,anason,orman,tek,yenir
beyaz,yuvarlak,siyah,kokusuz,kentsel,yok,zehirli
kahverengi,yuvarlak,çikolata,kokusuz,bahçe,yok,zehirli
kahverengi,yuvarlak,beyaz,çürük,kentsel,iki,zehirli
pembe,çan,kahverengi,tuzlu,kentsel,yok,zehirli
gri,çan,siyah,badem,odunluk,tek,yenir
sarı,düz,beyaz,tuzlu,orman,tek,zehirli
gri,düz,kahverengi,çürük,gübre,yok,zehirli
kahverengi,çan,kahverengi,çürük,bahçe,yok,zehirli
kahverengi,düz,çikolata,tuzlu,orman,tek,zehirli
kırmızı,çıkıntılı,kahverengi,baharatlı,gübre,yok,zehirli
beyaz,düz,kahverengi,baharatlı,kentsel,asılı,zehirli
kırmızı,yuvarlak,kahverengi,kokusuz,orman,yok,yenir
kahverengi,düz,beyaz,kokusuz,kentsel,yok,yenir
kahverengi,düz,beyaz,baharatlı,orman,yok,zehirli
kırmızı,yuvarlak,çikolata,anason,orman,tek,zehirli
gri,içbükey,kahverengi,kreosot,bahçe,asılı,zehirli
sarı,düz,beyaz,kokusuz,kentsel,tek,yenir
kahverengi,düz,kahverengi,baharatlı,orman,yok,zehirli
beyaz,düz,beyaz,çürük,orman,yok,zehirli
kahverengi,yuvarlak,kahverengi,çürük,bahçe,yok,zehirli
sarı,yuvarlak,kahverengi,kreosot,orman,tek,zehirli
kırmızı,içbükey,çikolata,baharatlı,çayır,yok,zehirli
kahverengi,düz,beyaz,anason,kentsel,yok,zehirli
sarı,yuvarlak,siyah,kokusuz,gübre,tek,yenir
kahverengi,içbükey,kahverengi,kreosot,gübre,yok,zehirli
gri,düz,kahverengi,kokusuz,orman,yok,yenir
sarı,çan,beyaz,kokusuz,kentsel,tek,yenir
beyaz,içbükey,siyah,kokusuz,orman,tek,yenir
gri,yuvarlak,kahverengi,çürük,çayır,yok,zehirli
sarı,yuvarlak,siyah,tuzlu,orman,iki,zehirli
sarı,çıkıntılı,siyah,küflü,odunluk,yok,zehirli
kahverengi,düz,kahverengi,küflü,odunluk,tek,zehirli
kahverengi,düz,kahverengi,tuzlu,kentsel,tek,zehirli
kahverengi,yuvarlak,kahverengi,çürük,kentsel,iki,zehirli
gri,çan,siyah,küflü,çayır,tek,zehirli
sarı,yuvarlak,çikolata,çürük,kentsel,iki,zehirli
beyaz,düz,siyah,baharatlı,gübre,iki,zehirli
kırmızı,yuvarlak,kahverengi,kokusuz,orman,yok,yenir
kahverengi,çıkıntılı,çikolata,çürük,orman,iki,zehirli
kırmızı,yuvarlak,siyah,kreosot,odunluk,iki,zehirli
kahverengi,çan,beyaz,anason,bahçe,asılı,yenir
beyaz,yuvarlak,beyaz,baharatlı,kentsel,yok,zehirli
gri,düz,siyah,küflü,bahçe,tek,zehirli
gri,yuvarlak,çikolata,kokusuz,orman,tek,yenir
beyaz,yuvarlak,kahverengi,baharatlı,orman,asılı,zehirli
beyaz,içbükey,kahverengi,tuzlu,kentsel,yok,zehirli
gri,düz,siyah,kokusuz,kentsel,iki,yenir
gri,yuvarlak,beyaz,kokusuz,gübre,yok,yenir
kırmızı,yuvarlak,kahverengi,çürük,çayır,tek,zehirli
